"1578","上場インデックスファンド日経２２５（ミニ）","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1578","","0","0"
"1579","日経平均ブル２倍上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1579","","0","0"
"1580","日経平均ベア上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1580","","0","0"
"1584","サムスンＫＯＤＥＸサムスングループ株証券上場指数投資信託［株式］","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1584","","0","0"
"1585","ダイワ上場投信・ＴＯＰＩＸ　Ｅｘ－Ｆｉｎａｎｃｉａｌｓ","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1585","","0","0"
"1586","上場インデックスファンドＴＯＰＩＸ　Ｅｘ－Ｆｉｎａｎｃｉａｌｓ","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1586","","0","0"
"1591","ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経インデックス４００連動型上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1591","","0","0"
"1592","上場インデックスファンドＪＰＸ日経インデックス４００","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1592","","0","0"
"1593","ＭＡＸＩＳ　ＪＰＸ日経インデックス４００上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1593","","0","0"
"1595","ＮＺＡＭ　上場投信　東証ＲＥＩＴ指数","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1595","","0","0"
"1596","ＮＺＡＭ　上場投信　ＴＯＰＩＸ　Ｅｘ－Ｆｉｎａｎｃｉａｌｓ","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1596","","0","0"
"1597","ＭＡＸＩＳ　Ｊリート上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1597","","0","0"
"1598","ＮＥＸＴ　ＦＵＮＤＳ　Ｒ／Ｎファンダメンタル・インデックス上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1598","","0","0"
"1599","ダイワ上場投信－ＪＰＸ日経４００","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1599","","0","0"
"1605","国際石油開発帝石","市場第一部（内国株）","1050","0","https://www.nikkei.com/nkd/company/?scode=1605","","2","2"
"1610","ダイワ上場投信－東証電気機器株価指数","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1610","","0","0"
"1612","ダイワ上場投信－東証銀行業株価指数","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1612","","0","0"
"1613","東証電気機器株価指数連動型上場投資信託","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1613","","0","0"
"1615","東証銀行業株価指数連動型上場投資信託","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1615","","0","0"
"1617","ＮＥＸＴ　ＦＵＮＤＳ　食品（ＴＯＰＩＸ－１７）上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1617","","0","0"
"1618","ＮＥＸＴ　ＦＵＮＤＳ　エネルギー資源（ＴＯＰＩＸ－１７）上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1618","","0","0"
"1619","ＮＥＸＴ　ＦＵＮＤＳ　建設・資材（ＴＯＰＩＸ－１７）上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1619","","0","0"
"1620","ＮＥＸＴ　ＦＵＮＤＳ　素材・化学（ＴＯＰＩＸ－１７）上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1620","","0","0"
"1621","ＮＥＸＴ　ＦＵＮＤＳ　医薬品（ＴＯＰＩＸ－１７）上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1621","","0","0"
"1622","ＮＥＸＴ　ＦＵＮＤＳ　自動車・輸送機（ＴＯＰＩＸ－１７）上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1622","","0","0"
"1623","ＮＥＸＴ　ＦＵＮＤＳ　鉄鋼・非鉄（ＴＯＰＩＸ－１７）上場投信","ETF・ETN","0","0","https://www.nikkei.com/nkd/company/?scode=1623","","0","0"
